TAVG,FF_AVG,RH_AVG,SS,DDD_X,DDD_CAR,RR
28,2,81,0,290,C,8888
27.8,1,83,4.1,100,C,-
28.3,2,82,2.6,230,C,94.5
29,3,76,4.5,270,W,2.1
28.2,2,80,8.3,250,SW,0
28,1,84,6.2,290,C,5.7
28.7,1,82,3.2,200,N,32
27.8,3,85,2.4,250,W,12.3
25.3,2,92,2.4,220,NW,26.9
27.3,0,81,0,310,C,31
28.1,2,80,0,360,E,0
29.9,3,66,1.5,310,NW,2.5
29.6,2,70,2.3,350,NW,0
27.5,2,83,1.6,250,SW,0
28.4,3,78,0.1,260,W,21
29.1,4,68,4.1,270,W,1
28.5,4,74,8.2,250,W,0
29.1,4,63,4.8,290,W,0
29.4,4,66,6.2,260,W,0
29.7,3,66,10.3,230,SW,0
28.4,1,73,10.3,300,NW,0
29.1,2,77,4,230,C,4
29.8,2,72,5,270,W,28.8
29.8,2,72,-,130,W,-
27.9,2,80,8.1,220,SW,6.6
27.8,2,82,1.6,170,C,1.1
27.7,2,78,4,210,W,-
26.3,1,88,4.6,30,C,0
29,1,78,3,230,S,38.9
29.9,2,75,6.8,250,S,0
28.1,2,82,8,190,W,0
27,2,88,3.8,250,W,0
28.3,2,85,1.2,240,W,8.7
29.7,2,79,5.6,260,W,1.5
29.9,2,78,8.2,260,SW,5
29.5,2,77,9.8,250,W,0
30,2,66,9.5,250,W,0
29.3,2,72,9.5,170,W,0
29,2,78,6.2,260,W,2.8
27.7,2,84,-,250,W,8888
27.2,2,86,0.3,200,C,1.3
27.2,2,86,2.6,150,C,28.3
28.5,1,82,4.1,250,C,43.6
28.3,2,82,0.9,210,W,1.4
28.8,2,79,6.1,160,C,25.9
29.6,1,76,7.3,240,C,0
30.1,2,74,5.9,260,C,11.5
29.6,2,74,7.9,160,S,0.8
27,2,85,6.9,200,NW,0
27.7,1,84,2.3,300,C,79.1
28.9,1,78,5.7,230,W,12.9
27.2,2,87,6.8,260,N,0
29.1,1,79,5,180,C,13.6
26.6,1,90,6.4,200,C,2.2
28.6,1,82,2.1,130,C,52.2
26.7,1,92,5.5,90,E,0.8
29.7,2,77,0.1,190,SW,17.5
29.9,2,74,6.3,130,SE,8.7
29.2,2,80,8.2,260,N,0.4
30.1,1,71,8.4,170,C,3.4
29.5,1,74,9,150,C,0
29.5,2,76,4.5,250,W,0
29.4,2,76,5.2,260,W,8888
29.4,1,74,6.6,260,C,0.9
29,2,65,7.7,210,W,-
28.2,2,71,10.3,240,SW,0
28.7,2,67,5.7,210,SW,0
28.6,2,71,7.2,250,SW,0
29.1,2,75,8.4,270,W,-
29,1,76,8.8,110,SW,-
29.1,1,73,6.8,270,C,-
29.6,1,74,6.9,250,C,0
29.3,1,76,7.5,280,C,0
29.4,1,72,6.5,240,C,-
28.7,2,73,7.3,250,W,-
27.7,1,79,8.6,250,W,-
29.1,2,70,0.3,300,NW,-
28.9,1,74,-,70,C,-
29.6,1,69,7.4,280,C,0.2
28.9,2,63,7.8,160,S,0
28.8,2,71,10.5,240,W,-
28.6,2,71,7.7,130,W,-
28.3,2,75,8.9,280,W,-
28.5,2,75,8.1,280,NW,-
27.5,1,84,5.4,170,C,2.8
27.6,1,84,2.3,270,W,3.8
28.3,2,78,-,260,NW,-
28.3,2,80,4.8,260,W,-
28.9,1,77,6.1,230,C,-
28.8,2,77,6.6,250,SW,-
28.3,2,79,7.5,250,SW,-
28.4,2,76,5.8,280,W,-
29.2,2,77,5.8,300,NW,-
29.2,2,77,7.6,270,W,0
29.5,2,67,3.8,180,SE,0
29,2,69,6.8,200,SE,-
28.9,2,68,6,270,NW,-
29.3,2,68,10.2,210,SW,0
28.8,2,72,9.2,280,SW,0
28.8,1,72,7.1,90,C,0
28.8,2,74,3.6,170,W,-
29,1,73,4.4,240,SW,-
29.6,2,71,6.8,240,SW,-
27.7,1,82,8.1,210,C,0
28.2,2,74,2.3,270,W,16.3
29.1,1,74,5.9,90,E,8888
28.6,2,78,6.6,270,W,0
28.1,1,72,5.4,270,W,-
29.1,2,68,9.7,110,W,0
29.4,2,71,8.8,100,S,0
27.9,2,71,6.5,280,W,0
28.2,2,68,7.7,210,W,0
28.1,2,68,8.6,190,S,-
27.9,2,69,7.3,190,S,0
27.9,2,72,4.5,150,SE,0
27.9,2,72,1.6,140,SE,0
28.2,1,74,1,200,W,0
29.4,1,70,4.9,200,E,0
28.5,1,78,7,100,C,-
29.1,1,76,5.4,120,C,12
28.4,2,79,4.3,190,S,16.5
28.8,2,72,4.9,140,S,0
28.6,2,72,6.3,250,W,0
28,1,77,8.7,270,W,0
29.2,2,71,3.2,200,SE,-
25.8,2,88,6.6,160,S,14.6
28.1,1,76,0.5,150,C,4.7
28.1,3,72,6.9,360,N,0
28.6,1,73,4.4,360,C,-
-,2,-,-,270,W,-
25,1,79,7,240,C,0
25.6,2,79,8,200,SW,0
25.4,2,74,7.6,120,S,0
25.3,2,74,8,130,S,0
24.6,2,77,8,220,S,0
24.1,2,74,7.5,130,W,0
24.3,2,74,8,180,S,0
24.6,2,77,8,280,W,0
25.7,2,80,8,260,W,0
25.6,2,79,8,210,W,0
26.1,2,72,5.9,220,S,0
24.3,2,76,8,300,W,0
24.6,3,75,8,260,W,0
24.5,2,81,8,270,SW,0
25.4,3,80,8,270,W,0
24.9,3,81,7.2,260,SW,0
25,2,76,7.9,230,W,0
25.6,2,78,7.2,280,W,0
26.2,2,75,8,230,SW,0
25.7,2,79,8,210,W,0
25.6,1,81,5.1,250,W,0
25.7,2,81,3.1,260,W,0
25.6,2,83,7.1,290,W,0
26.5,2,83,5.8,290,S,10
26.8,3,83,3.7,250,W,0
26.2,2,83,6.1,300,NW,0
26.7,2,77,7.3,220,S,0
26.1,2,75,8,280,W,0
25.8,2,75,8,260,W,0
25,3,80,7.8,230,W,0
26.2,2,81,4.2,100,S,0
26.4,2,79,2.3,200,S,0
26.3,2,83,8,290,W,0
25.3,3,75,6.8,200,W,0
24.6,2,67,7.3,220,W,0
24.6,3,69,8,230,W,0
24.8,3,76,8,280,W,0
24.6,3,76,8,230,SW,0
24.3,2,75,8,260,W,0
25.3,2,76,8,250,W,0
24.8,3,79,8,210,W,0
24.8,2,78,8,180,W,0
26.3,2,70,8,280,W,0
25.9,3,76,8,330,W,0
24.5,2,83,8,280,W,0
25.2,3,80,5.5,260,W,0
26.2,3,77,5.5,160,S,0
25.3,3,80,8,200,W,0
26.5,2,78,7.2,160,C,0
25.1,3,82,7.6,200,W,0
25.4,3,83,5.5,220,W,0
26,3,81,7,220,S,8888
25.1,2,81,5.5,240,W,0
25.5,3,80,8,260,W,0
25.9,2,81,2.4,240,W,0
26,2,78,1.5,210,W,0
26.5,2,77,8,270,SW,0
25.9,3,85,8,280,W,0
27.4,2,80,5.8,270,W,0
27.6,3,71,4.1,230,SW,0
27.1,3,77,8,100,S,0
27.1,2,81,8,220,S,8888
26.6,2,83,4.1,240,W,12
26.2,2,85,6.8,240,W,0.6
26.7,2,82,3.4,210,C,3.2
26.3,3,80,6.1,290,W,0
25.9,3,80,8,240,W,0
25.8,3,80,8,260,W,0
26.5,3,78,8,270,W,0
26,3,80,8,240,SW,0
25.1,3,81,8,230,W,0
25.7,3,76,8,200,SW,0
26,3,75,8,220,SW,0
26.5,2,72,8,290,W,0
27,2,75,8,240,C,0
27.5,2,77,7,250,W,0
27.9,2,79,4.6,240,C,0
26.9,2,86,1.6,290,SW,6
26.8,2,80,0,260,C,14.4
26.9,2,82,6.1,250,C,0.4
27.2,2,83,6.1,280,W,43.1
28.2,2,79,8,130,SW,0
28.6,2,74,8,210,SW,0
28.7,2,73,8,110,S,0
27.7,2,80,8,260,SW,0
27.4,3,82,4.9,260,W,6.7
27.6,2,82,7.7,200,S,0
27.5,3,78,4.2,230,SW,0
27.7,2,80,8,230,SW,0
28.5,2,71,7.5,180,SW,0
28.2,2,77,8,270,C,0
27.8,2,78,7.7,180,SW,0
28.1,2,75,5.5,260,SW,0
28.3,3,78,7.1,230,W,8888
28.2,2,75,8,250,SW,0
28.7,2,72,8,120,W,0
28.6,3,79,8,260,W,0
27.9,2,80,7.3,260,W,0
27.8,2,73,6.4,250,SW,5.5
26.9,3,76,5,240,SW,0
26.9,3,70,8,260,W,0
26.9,2,78,8,270,W,0
27.1,2,78,7.7,90,W,0.3
25.1,1,90,4.6,220,C,2
27.8,2,72,0,250,SW,8.5
27.1,2,80,7.8,260,SW,0
27.1,3,81,4.9,240,SW,4.5
27.3,2,76,8,230,SW,0
27.4,3,78,8,210,W,0
27.3,2,80,8,180,C,0
28,3,78,6.7,220,W,0
27.7,2,80,8,220,SW,0
28.1,3,76,7,230,W,0
27.6,3,82,8,250,W,0
28.1,2,82,5.8,270,W,14.5
25.5,1,93,8,210,N,1
27.6,2,83,2.6,90,SW,40.4
26.2,1,86,7.5,320,C,9.3
26.2,2,83,3.7,330,C,18.5
27.9,2,79,3.2,210,SW,63.6
28.7,2,73,8,140,E,0
27.5,2,83,8,250,W,0
26.8,2,87,6.2,220,SW,42
27.3,2,87,5.1,20,SW,0.4
26.9,2,88,5.5,200,C,25.9
26.5,2,88,4.7,180,C,2.5
27,2,85,5.5,100,E,5.9
28.2,1,81,5.4,120,C,3.4
27.9,2,81,4.5,250,W,0
27.2,1,83,7,250,W,12
26.1,1,90,2.7,250,C,0
26.1,2,88,4.1,100,W,4.2
26.9,1,86,5.7,330,C,1.9
26.7,2,87,4.9,50,C,7.8
26.4,1,89,6,300,SW,50.1
27,1,89,6.6,260,C,6.2
26.3,2,92,4.9,220,W,9.7
27,2,87,5.1,260,C,47.6
25.9,2,92,7.6,340,N,8888
26.3,2,88,2.8,220,SW,62.3
27.5,3,83,5.4,210,W,2
27.5,3,79,5.8,260,W,0
25.3,1,89,5.4,250,C,6
27.2,3,85,1.5,260,W,62.2
25.9,2,91,4.7,300,NW,7.9
26.1,1,87,1.9,300,C,54.5
25.9,2,92,0.7,280,W,2
26.5,2,86,1.1,260,NW,9.3
26,2,87,5.5,40,N,2.2
27,2,85,3.5,240,NW,4
25.9,1,90,7.4,260,W,20.7
26.4,2,87,3.2,30,SW,24
26.7,2,87,2.2,170,C,17.5
26.3,2,88,5.3,270,W,14.9
25.1,3,97,3,250,W,10.3
26.7,3,86,2.9,310,NW,65.8
25.7,1,91,8,240,NW,4
26.9,2,87,0,268,E,9.5
24.9,1,95,4.5,10,C,24.2
26.5,1,88,0,360,C,20.7
26.5,1,86,1.2,250,SW,23
26.4,1,87,0,320,C,5
26.7,3,86,1.2,260,W,35.7
28.8,4,71,3,240,W,8888
26.5,3,87,8,230,W,0
27.4,1,85,4.6,240,C,21.1
27.1,2,85,5.8,210,W,0.6
26.9,2,86,5.4,20,SW,1.7
26.2,2,89,5.5,250,W,8888
26.6,2,88,0,210,SW,22.6
26.4,3,84,2.3,250,NW,2.4
27.6,3,78,0.9,350,W,8.2
26.2,2,86,8,270,NW,0
25.1,1,89,2,210,C,9.3
26.3,2,86,0,340,SW,4.6
26.9,2,80,1.7,240,SW,2.3
25.7,1,87,1.5,200,W,8.6
26.6,2,82,2.6,240,W,46.7
26.3,3,79,2,250,W,0
27.4,3,76,6.4,260,W,0
24.2,2,94,8,4,N,20.9
25.4,2,88,0.1,270,W,14.2
25.6,2,90,7.2,80,NW,16.3
25.6,2,92,6.4,210,E,24.5
27.5,2,84,1.8,260,C,31.9
27.6,2,85,4.9,240,E,0.5
26.9,2,85,4.1,230,SW,11.3
24.9,3,90,6.9,230,NW,4.5
26.2,2,83,1.4,340,SW,12.1
26.8,3,83,5.2,250,W,8888
26.7,2,86,5.5,210,SW,3.5
27.4,3,76,5,270,W,0
28.4,2,77,8,240,W,0
27,3,82,3.1,280,NW,3.1
27.9,4,76,2.6,260,W,0.3
26.2,2,89,8,200,C,18.6
25.9,2,89,2.8,350,SE,2.8
26,1,85,5,250,C,60
25.6,1,89,2.3,180,C,24.7
25.8,2,90,0.9,230,W,8888
26.8,2,83,3.9,260,W,4.9
27.6,3,82,5,230,W,0
26.1,2,89,6.2,240,C,0.8
26.6,2,85,0,320,NW,3.3
25.8,1,89,4.2,300,C,11.2
25.8,2,86,5.6,340,E,2
26.8,1,81,0,120,C,0
27.2,2,84,2.6,110,E,8.6
27.2,1,82,0.8,100,SE,0
27.6,2,81,0,230,W,0
28,3,78,2.1,270,NW,0
28.8,2,74,4.1,350,C,0
27.1,2,83,7.9,350,E,0
26.6,2,85,5.8,190,E,3.8
27.4,3,85,3.5,230,W,0.5
27.8,3,81,5.6,250,W,0
27.6,2,80,7.3,260,W,0
28.1,3,68,3.6,250,W,3.5
27.6,3,71,8,250,W,0
26.7,2,84,3.9,310,NW,0
26.6,3,85,3.8,240,W,3.9
25,1,93,5.7,30,C,9.2
26.6,1,87,4.8,260,C,23.6
24.8,1,94,4.5,230,C,2
26.3,1,83,2.9,230,SW,11.8
25.2,1,89,6.4,70,C,2.2
26.3,2,83,3,220,W,10.9
27.4,3,80,6.3,260,W,0
25.9,2,87,5.7,30,SW,0
25.3,1,89,6,110,C,44.5
25.5,2,89,4.6,330,NE,14.2
25.5,1,90,3.5,250,C,34.3
25.9,1,87,4.8,350,C,5.2
26.1,1,89,8,360,C,4.8
24.3,1,96,5,340,C,48.4
26.8,2,84,5.3,340,SE,35
27.3,2,84,8,120,SE,0.3
27.2,1,88,6.1,140,C,3.2
26.3,1,92,2.4,100,C,32.5
27.7,1,81,3.7,100,C,28.2
26.8,2,88,6.7,360,N,0
25.8,2,90,2.9,200,W,38.7
25.4,2,93,3.5,340,C,5.7
26.3,2,89,5.7,300,E,60.1
24,1,96,2.5,20,C,2
26.2,1,88,0.5,90,C,20.6
26.5,1,91,5.3,230,C,27.6
27.4,1,84,2,240,C,0.2
26.5,2,85,8,240,NW,0.6
26.6,2,85,6.2,280,W,0.4
25.7,2,88,2.6,300,C,46.9
25.9,1,85,0.5,130,C,0
26.3,2,85,2.5,200,C,65.3
25.7,2,90,1,360,C,0.1
27.6,3,78,0.4,270,W,14.8
27.7,2,81,8,250,W,0
27.3,2,82,7.1,260,W,0
28,2,76,1.6,240,W,2.3
27.6,2,82,4.1,250,W,2.6
28.3,1,79,7,250,C,9.6
28,1,83,8,230,C,0
26.6,1,86,5.9,100,C,14.7
26,1,93,4.7,10,C,48.9
26.6,2,79,0.3,340,W,145.2
26.6,2,82,4.2,220,W,0
27.1,2,83,1.7,220,SW,0
26.6,2,85,7.9,270,W,0
26.2,1,89,8,340,C,6.7
26.5,1,87,6.7,250,C,14.2
26.7,0,87,5.8,240,C,0.4
27.1,1,82,6,240,C,3.4
27.3,1,81,8,230,C,0
27.5,1,81,8,220,C,0
27,1,84,8,250,C,0
27.2,1,84,7.8,110,C,14.7
24.8,0,94,7,200,C,0
26.1,1,89,3.2,240,C,18.2
26,2,88,4,340,C,23
25.7,1,87,5.4,160,C,22.5
26.3,1,88,3.9,210,W,85.2
26.6,1,84,4,250,C,0
27,1,85,6.5,100,C,0
26.5,1,85,3.7,270,C,2.2
26,1,90,3.2,290,C,0.8
26.7,1,85,4,250,C,20.7
26.6,1,87,6.1,250,W,1
26.7,2,85,4.3,230,SW,0
27,2,84,7.7,40,NE,0
26.6,1,84,8,10,C,0
27.6,2,82,7,40,NE,0
28,2,81,8,70,NE,0
27.3,2,84,8,70,E,0
26.8,2,78,8,60,NE,0
27.5,2,74,8,250,SW,0
27.1,2,78,8,190,S,0
26.9,1,77,8,120,SE,0
26.1,1,86,6.5,240,C,0
25.8,1,86,3.5,220,C,17.6
27.4,1,84,5.1,120,E,16.3
27.6,2,82,7.2,270,C,0
26.8,2,86,7.7,10,C,5
27,1,83,6.3,240,C,2
27.6,1,83,6.6,120,C,8.3
26.6,2,86,6.5,200,W,2.4
26,2,88,5.7,30,C,43.4
26.7,1,85,5.4,260,W,92.8
27.2,2,84,7.7,320,W,0
27.2,1,87,7.5,290,C,43.2
26,1,88,6,50,C,0
25.9,1,87,2.4,80,E,3.2
26,1,88,4.9,120,C,2.4
26.2,1,90,5.5,30,C,87.1
26.4,2,89,5.6,280,W,4.2
25.9,1,88,5.8,120,C,0
24.2,2,97,4.1,260,W,29.6
25.7,1,90,3.6,270,N,31.1
26,1,89,2.4,190,S,1
26.1,1,91,0.8,150,NW,5.1
25.9,1,92,0.7,90,C,68.8
27.1,2,87,2.9,270,E,43.3
27,1,88,4.3,200,W,3
26,1,91,5.5,200,C,4.3
26.5,1,88,0,320,W,8888
26.8,1,87,2.1,230,SW,0
26.9,2,84,7.2,290,W,0
27.3,1,79,8,230,W,0
26.1,3,83,8,320,W,0
26.5,1,89,6.4,240,C,49.4
26.9,1,83,6,130,C,0
27,2,82,2.9,10,W,0
24,1,96,8,340,C,4
26.4,2,88,3.7,270,W,33.5
26.5,1,81,2.8,260,C,0
27.1,2,80,8,270,W,0
26,1,89,8,190,S,0
26.8,2,84,1.9,130,SE,1.2
25.6,2,87,3.2,170,C,9.6
27,1,82,3.4,180,C,0
27.4,2,80,4.4,130,E,0
26.3,1,82,7.9,270,C,0
27.1,2,85,3.2,120,N,8888
26.3,1,86,5.3,120,C,16.4
26.8,1,85,5.3,170,C,8888
26.2,1,90,2.9,220,C,8.9
26.1,2,80,3.2,240,W,9.8
24.7,1,77,7.9,170,W,0
25.4,1,80,0.4,320,SW,0
26.3,1,80,0.2,270,NW,0
26.4,1,85,7.1,130,C,1
26.4,1,87,3,180,C,0
26.5,1,84,4.3,210,SW,2.2
26.3,2,82,4.7,220,S,0
26.8,2,78,2.7,230,S,0
26.2,1,86,5.6,270,C,0
26.2,2,82,2,140,S,8888
26.1,2,84,2.6,190,S,8888
26.1,3,81,5,110,E,0
26.7,3,80,2.9,130,SE,0
26.5,1,85,5.8,140,SE,0
26.4,1,81,6.2,300,S,17.5
24.8,1,88,5.2,200,C,1.2
25.7,1,80,0.2,240,C,0.3
25.9,0,85,4.3,240,C,0
26.1,1,86,0.5,210,C,0
25.9,1,86,2.3,230,C,9.7
24.7,2,80,4.9,180,SW,0
24.5,2,78,6.8,300,C,0
25,2,81,8,320,W,0
24.8,1,80,8,120,SE,0
25.1,2,88,2.8,260,W,0
26,1,79,3.2,230,C,8888
25,2,87,4.5,270,W,0
26,2,84,2,190,S,1
24.7,2,80,6,270,W,0
25.3,1,79,8,260,W,0
24.2,2,79,7.8,230,W,0
24.4,2,78,8,300,W,0
24.2,2,74,8,270,NW,0
23.9,2,77,8,270,SW,0
25,1,81,8,250,C,0
25.8,2,84,5.1,210,W,0
26.3,1,83,3.7,310,S,0
25.8,2,83,4.5,260,W,0
26.9,2,83,8,140,W,0
25.5,2,86,8,220,S,0
25.9,2,81,1.5,190,S,8888
25.3,2,83,2.6,220,SE,8888
25.1,2,83,0,190,C,8888
26.6,1,79,6,220,C,0
26.5,2,79,8,260,C,0
27,2,84,6,260,SW,0
26.2,2,85,5,250,W,0
26.9,2,81,6.9,230,W,0
26,2,81,2.9,300,W,0
25.9,2,83,8,240,SW,0
26.7,2,82,7.7,250,W,0
27.1,2,80,5.3,220,SW,0
26.4,2,86,8,190,SW,0
25.9,2,86,2.4,280,S,0
26.3,2,85,2.7,220,SW,0
26.8,2,81,2.7,260,W,8888
26,3,73,3.8,200,SE,0
24.3,1,81,7.4,230,C,0
26.3,2,79,1.5,90,E,0
26.3,2,80,8,100,SE,0
27.4,2,81,8,100,SE,0
24.7,2,92,7.7,10,W,8888
25.4,2,85,2.2,250,W,73
25.6,2,80,3.9,30,C,0
26.4,2,88,8,310,SW,6.4
26.4,2,85,6.1,250,W,0
26.2,2,87,7,250,W,0
26,2,83,7.6,240,SW,0
26.2,2,76,8,120,S,0
25.1,2,85,8,200,C,0
23.2,1,94,5.6,180,S,9.4
23.6,2,91,0,180,S,1.2
25.2,2,87,0,260,S,2
26,2,85,2,230,S,2
25.6,2,85,6.6,240,C,0